g1,g2,g3,score
RIT1,SPRY1,TLK1,0.2134980597821881
RIT1,TAOK3,TLK1,0.2134980597821881
CKS1B,RIT1,TLK1,0.2134980597821881
PTCH2,RIT1,TLK1,0.2134980597821881
NRAS,RIT1,TLK1,0.2134980597821881
FLOT2,RIT2,TLK1,0.2134980597821881
PROX1,RIT2,TLK1,0.2134980597821881
RAPGEF1,RIT2,TLK1,0.2134980597821881
RAF1,RIT2,TLK1,0.2134980597821881
DDX5,MAP2,PRKAA1,0.2134980597821881
DDX5,MAP2,SYNGAP1,0.2134980597821881
MDC1,RIT2,TLK1,0.2134980597821881
DDX5,TLK1,YWHAE,0.2134980597821881
DDX5,RIT1,TAOK3,0.2134980597821881
DDX5,RIT2,TNFSF13B,0.2134980597821881
ILF3,RIT2,TLK1,0.2134980597821881
RIT2,SOS2,TLK1,0.2134980597821881
BRCA2,RIT2,TLK1,0.2134980597821881
RIT2,TLK1,TYR,0.2134980597821881
BRAF,RIT2,TLK1,0.2134980597821881
DDX5,NBN,TLK1,0.2134980597821881
DDX5,TLK1,TP53BP1,0.2134980597821881
BAG4,DDX5,TLK1,0.2134980597821881
CDCA4,DDX5,TLK1,0.2134980597821881
GK,RIT2,TLK1,0.2134980597821881
DDX5,RAD51,TLK1,0.2134980597821881
DDX5,HNF4A,TLK1,0.2134980597821881
DDX5,HOXB13,RIT2,0.2134980597821881
DDX5,PLK4,RIT2,0.2134980597821881
DDX5,PDX1,TLK1,0.2134980597821881
CDKN1B,DDX5,TLK1,0.2134980597821881
DDR1,DDX5,RIT2,0.2134980597821881
DDX5,TLK1,VAV3,0.2134980597821881
CCM2,DDX5,TLK1,0.2134980597821881
DDX5,RAP2B,TLK1,0.2134980597821881
DDX5,NRAS,TLK1,0.2134980597821881
ATRIP,RIT2,TLK1,0.2134980597821881
DDX5,NBN,RIT2,0.2134980597821881
DDX5,FLOT2,TLK1,0.2134980597821881
BRSK2,DDX5,RIT2,0.2134980597821881
DDX5,PROX1,RIT1,0.2134980597821881
DDX5,MAP3K12,RIT2,0.2134980597821881
DDX5,RAD51,RIT2,0.2134980597821881
DDX5,ETV5,RIT2,0.2134980597821881
CERK,DDX5,RIT2,0.2134980597821881
DDX5,RHEB,RIT2,0.2134980597821881
BAG4,DDX5,RIT2,0.2134980597821881
DDX5,RIT2,TYRP1,0.2134980597821881
DDX5,FOXM1,RIT1,0.2134980597821881
DDX5,KRAS,RIT1,0.2134980597821881
DDX5,RASA2,RIT2,0.2134980597821881
DDX5,MRAS,RIT1,0.2134980597821881
DDX5,RIT2,YWHAG,0.2134980597821881
ATRIP,DDX5,RIT1,0.2134980597821881
CERK,DDX5,RIT1,0.2134980597821881
DDX5,RASGRP2,RIT1,0.2134980597821881
DDX5,RIT1,VAV3,0.2134980597821881
DDX5,PAK4,RIT1,0.2134980597821881
DDX5,FOXA2,RIT1,0.2134980597821881
DDX5,RAP1GAP,RIT1,0.2134980597821881
PLK4,RIT2,TLK1,0.2134980597821881
BRCA2,DDX5,RIT1,0.2134980597821881
CCM2,DDX5,RIT1,0.2134980597821881
CERK,MAP2,TERF2,0.1476022084164892
PDX1,RAP1GAP,TERF2IP,0.1476022084164892
FLOT2,RAP1GAP,TERF2IP,0.1476022084164892
MARK2,RAP1GAP,TERF2IP,0.1476022084164892
RAP1GAP,SIPA1,TERF2IP,0.1476022084164892
HNF4A,RAP1GAP,TERF2IP,0.1476022084164892
RAP1GAP,TERF2IP,TNFSF13B,0.1476022084164892
ELK4,RAP1GAP,TERF2IP,0.1476022084164892
BRSK2,RAP1GAP,TERF2IP,0.1476022084164892
DDR1,RAP1GAP,TERF2IP,0.1476022084164892
IQGAP1,MAP2,TERF2,0.1476022084164892
PPP2R2A,RAP1GAP,TERF2IP,0.1476022084164892
RAP1GAP,TERF2,TERF2IP,0.1476022084164892
RAP1GAP,TERF2IP,VAV3,0.1476022084164892
MAP2,SPRY1,TERF2,0.1476022084164892
RAP1GAP,TERF2IP,TYR,0.1476022084164892
GK,MAP2,TERF2,0.1476022084164892
MAP2,PRKAA1,TERF2,0.1476022084164892
ELK4,MAP2,TERF2,0.1476022084164892
MAP2,RAP1GAP,TERF2,0.1476022084164892
FLOT2,MAP2,TERF2,0.1476022084164892
BRAF,MAP2,TERF2,0.1476022084164892
MAP2,TERF2,TSC22D3,0.1476022084164892
CCM2,MAP2,TERF2,0.1476022084164892
MAP2,MAP2K6,TERF2,0.1476022084164892
MAP2,POLD3,TERF2,0.1476022084164892
HOXB13,MAP2,TERF2,0.1476022084164892
MARK2,RIT2,TERF2,0.1476022084164892
RIT1,TERF2,UBE2T,0.1476022084164892
ETV5,RAP1GAP,TERF2IP,0.1476022084164892
RIT1,SIPA1,TERF2,0.1476022084164892
BRSK1,RAP1GAP,TERF2IP,0.1476022084164892
RIT1,TAOK3,TERF2,0.1476022084164892
RIT1,SYNGAP1,TERF2,0.1476022084164892
HOXB13,RIT1,TERF2,0.1476022084164892
NBN,RIT1,TERF2,0.1476022084164892
MAP2K6,RIT1,TERF2,0.1476022084164892
CDKN1B,RIT1,TERF2,0.1476022084164892
RIT1,RRAS2,TERF2,0.1476022084164892
EZH2,RIT1,TERF2,0.1476022084164892
RIT1,TERF2,TYRP1,0.1476022084164892
ARID3A,RIT1,TERF2,0.1476022084164892
ATRIP,RIT1,TERF2,0.1476022084164892
RIT2,TERF2,TYR,0.1476022084164892
HOXB13,RIT2,TERF2,0.1476022084164892
PHB2,RIT2,TERF2,0.1476022084164892
KCNA2,RIT2,TERF2,0.1476022084164892
MDFI,RIT2,TERF2,0.1476022084164892
DDR1,RIT2,TERF2,0.1476022084164892
RIT2,TERF2,VAV3,0.1476022084164892
RASGRP2,RIT2,TERF2,0.1476022084164892
RIT2,SIPA1,TERF2,0.1476022084164892
RIT2,TERF2,UBE2T,0.1476022084164892
RIT2,TAOK2,TERF2,0.1476022084164892
RIT2,SYNGAP1,TERF2,0.1476022084164892
DAAM1,RIT1,TERF2,0.1476022084164892
MINK1,RIT2,TERF2,0.1476022084164892
RIT1,RRAS,TERF2,0.1476022084164892
MAP2,PAK4,TERF2,0.1476022084164892
KCNA2,TERF2IP,TYRP1,0.1476022084164892
FRS3,RIT2,TERF2,0.1476022084164892
KCNA2,TERF2IP,YWHAZ,0.1476022084164892
ETV1,TERF2IP,YWHAZ,0.1476022084164892
ETV1,TERF2IP,YWHAB,0.1476022084164892
CDCA4,ETV1,TERF2IP,0.1476022084164892
ETV1,NBN,TERF2IP,0.1476022084164892
ETV1,PHB2,TERF2IP,0.1476022084164892
ETV1,OXSR1,TERF2IP,0.1476022084164892
ETV1,SPRY1,TERF2IP,0.1476022084164892
ETV1,RIT1,TERF2IP,0.1476022084164892
ETV1,PDX1,TERF2IP,0.1476022084164892
ETV1,TAOK3,TERF2IP,0.1476022084164892
ETV1,MINK1,TERF2IP,0.1476022084164892
ETV1,MATK,TERF2IP,0.1476022084164892
ETV1,SYNGAP1,TERF2IP,0.1476022084164892
DDX5,INPP5D,TERF2,0.1476022084164892
DDX5,PPP2R1A,TERF2,0.1476022084164892
CCM2,DDX5,TERF2,0.1476022084164892
DDX5,TERF2,TSC22D3,0.1476022084164892
DDX5,RIT2,TERF2,0.1476022084164892
DDB1,DDX5,TERF2,0.1476022084164892
DDX5,FRS3,TERF2,0.1476022084164892
DDX5,POLD3,TERF2,0.1476022084164892
BRSK1,DDX5,TERF2,0.1476022084164892
DDX5,RAD51,TERF2,0.1476022084164892
DDX5,MINK1,TERF2,0.1476022084164892
DDX5,PDX1,TERF2,0.1476022084164892
DDX5,SYNGAP1,TERF2,0.1476022084164892
DDX5,RAPGEF3,TERF2,0.1476022084164892
DDX5,KCNA2,TERF2IP,0.1476022084164892
DDX5,RAP2B,TERF2,0.1476022084164892
BTG2,TERF2,TLK1,0.1476022084164892
RASGRP3,TERF2,TLK1,0.1476022084164892
ETV1,IQGAP1,TERF2IP,0.1476022084164892
KCNA2,KSR1,TERF2IP,0.1476022084164892
KCNA2,PTCH2,TERF2IP,0.1476022084164892
KCNA2,PPP2R1A,TERF2IP,0.1476022084164892
KCNA2,RHEB,TERF2IP,0.1476022084164892
KCNA2,PHB2,TERF2IP,0.1476022084164892
KCNA2,PROX1,TERF2IP,0.1476022084164892
KCNA2,PLCE1,TERF2IP,0.1476022084164892
KCNA2,RAD51,TERF2IP,0.1476022084164892
KCNA2,NRAS,TERF2IP,0.1476022084164892
DNAJA1,TERF2,TLK1,0.1476022084164892
HNF4A,KCNA2,TERF2IP,0.1476022084164892
KCNA2,RASGRP1,TERF2IP,0.1476022084164892
TERF2,TLK1,TYRP1,0.1476022084164892
PLK4,TERF2,TLK1,0.1476022084164892
KRAS,TERF2,TLK1,0.1476022084164892
DDR1,TERF2,TLK1,0.1476022084164892
EZH2,TERF2,TLK1,0.1476022084164892
RAD51,TERF2,TLK1,0.1476022084164892
ETV1,PPM1D,TERF2IP,0.1476022084164892
FOXM1,TERF2,TLK1,0.1476022084164892
NBN,TERF2,TLK1,0.1476022084164892
RAP1GAP,TERF2,TLK1,0.1476022084164892
BRCA2,TERF2,TLK1,0.1476022084164892
PHB2,TERF2,TLK1,0.1476022084164892
TERF2,TFAP2C,TLK1,0.1476022084164892
BRAF,DDX5,TERF2IP,0.0977706643929569
BRAF,DDX5,EEF2K,0.0977706643929569
BRAF,DDX5,TNFSF13B,0.0977706643929569
BRAF,DDX5,DOK2,0.0977706643929569
BRAF,DDX5,RNF14,0.0977706643929569
BRAF,DDX5,MRAS,0.0977706643929569
BRAF,CKS1B,DDX5,0.0977706643929569
BRAF,DDX5,PTCH2,0.0977706643929569
BRAF,DDX5,SIPA1,0.0977706643929569
BRAF,DDX5,PAK2,0.0977706643929569
BRAF,MAPK13,RIT1,0.0977706643929569
BRAF,DDX5,DNAJA1,0.0977706643929569
BRAF,DDX5,PLK4,0.0977706643929569
BRAF,DDX5,INPP5D,0.0977706643929569
BRAF,RIT1,TSC22D3,0.0977706643929569
BRAF,RASGRP1,RIT1,0.0977706643929569
BRAF,RIT1,TYRP1,0.0977706643929569
BRAF,MDFI,RIT1,0.0977706643929569
BRAF,MATK,RIT1,0.0977706643929569
BRAF,HOXB13,RIT1,0.0977706643929569
DBI,KSR1,TERF2IP,0.0977706643929569
BRAF,DDX5,RIT2,0.0977706643929569
KSR1,RASGRP2,TERF2IP,0.0977706643929569
BRAF,DDX5,STK11,0.0977706643929569
BRAF,FOXA2,TLK1,0.0977706643929569
BRAF,RIT1,SYNGAP1,0.0977706643929569
AGAP2,BRAF,TLK1,0.0977706643929569
KSR1,RASGRP1,TERF2IP,0.0977706643929569
BRAF,TLK1,TP53BP1,0.0977706643929569
BRAF,CHEK2,TLK1,0.0977706643929569
BRAF,CDK3,TLK1,0.0977706643929569
BRAF,STK11,TLK1,0.0977706643929569
BRAF,BRCA1,TLK1,0.0977706643929569
BRAF,CCM2,TLK1,0.0977706643929569
BRAF,ETV1,TLK1,0.0977706643929569
BRAF,KCNA2,TLK1,0.0977706643929569
BRAF,RAP1GAP,RIT1,0.0977706643929569
BRAF,PRKAA1,TLK1,0.0977706643929569
CLSPN,FOXA2,TERF2IP,0.0977706643929569
BRAF,HNF4A,TLK1,0.0977706643929569
BRAF,PAK2,TLK1,0.0977706643929569
BRAF,HOXB13,TLK1,0.0977706643929569
FOXA1,KSR1,TERF2IP,0.0977706643929569
HNF4A,KSR1,TERF2IP,0.0977706643929569
KSR1,PLCE1,TERF2IP,0.0977706643929569
KSR1,PIAS4,TERF2IP,0.0977706643929569
KSR1,PPM1D,TERF2IP,0.0977706643929569
BRAF,INPP5D,TLK1,0.0977706643929569
BRAF,PPP5C,RIT1,0.0977706643929569
KSR1,RAPGEF3,TERF2IP,0.0977706643929569
KSR1,RHEB,TERF2IP,0.0977706643929569
KCNA2,NBN,RIT1,0.0977706643929569
KCNA2,PPM1D,RIT1,0.0977706643929569
BRAF,CHEK1,RIT1,0.0977706643929569
CDKN1B,KSR1,TERF2IP,0.0977706643929569
KSR1,TERF2IP,YWHAZ,0.0977706643929569
CDCA4,KSR1,TERF2IP,0.0977706643929569
DDX5,EZH2,RAP1GAP,0.0977706643929569
ARID3A,DDX5,RAP1GAP,0.0977706643929569
DDX5,PIAS4,RAP1GAP,0.0977706643929569
DDX5,INPP5D,RAP1GAP,0.0977706643929569
DDX5,RAP1GAP,TFAP2C,0.0977706643929569
DDX5,PRKAA1,RAP1GAP,0.0977706643929569
DDX5,NRAS,RAP1GAP,0.0977706643929569
DDX5,FRS3,RAP1GAP,0.0977706643929569
DDX5,RAP1GAP,TSC22D3,0.0977706643929569
DDX5,FOXA2,RAP1GAP,0.0977706643929569
DDX5,RAP1GAP,TP53BP1,0.0977706643929569
BTG2,DDX5,RAP1GAP,0.0977706643929569
DDX5,FLOT2,RAP1GAP,0.0977706643929569
DDX5,RAP1GAP,RASGRF2,0.0977706643929569
DDX5,GK,RAP1GAP,0.0977706643929569
KCNA2,MATK,RIT1,0.0977706643929569
DAAM1,KCNA2,RIT1,0.0977706643929569
KCNA2,RAPGEF3,RIT1,0.0977706643929569
DNAJA1,KCNA2,RIT1,0.0977706643929569
ARID3A,KSR1,TERF2IP,0.0977706643929569
KCNA2,MAPK13,RIT1,0.0977706643929569
INPP5D,KCNA2,RIT1,0.0977706643929569
DNAJA1,ETV5,TERF2IP,0.0977706643929569
KCNA2,RIT1,TSC2,0.0977706643929569
KCNA2,RIT1,SGK3,0.0977706643929569
EZH2,KCNA2,RIT1,0.0977706643929569
KCNA2,RASGRF2,RIT1,0.0977706643929569
CDK8,KCNA2,RIT1,0.0977706643929569
ETV1,ETV5,TERF2IP,0.0977706643929569
ETV5,PPM1D,TERF2IP,0.0977706643929569
DOK1,ETV5,TERF2IP,0.0977706643929569
ETV5,HNF4A,TERF2IP,0.0977706643929569
ETV5,HOXB13,TERF2IP,0.0977706643929569
ETV5,FLOT2,TERF2IP,0.0977706643929569
KCNA2,KSR1,RIT2,0.0977706643929569
ETV5,TERF2IP,YWHAE,0.0977706643929569
ETV5,TERF2IP,TFAP2C,0.0977706643929569
ETV5,TERF2IP,YWHAH,0.0977706643929569
ETV5,MINK1,TERF2IP,0.0977706643929569
ETV5,TERF2IP,TSC22D3,0.0977706643929569
ETV5,ILF3,TERF2IP,0.0977706643929569
BRCA1,KCNA2,RIT2,0.0977706643929569
KCNA2,RIT2,YWHAZ,0.0977706643929569
DAAM1,KCNA2,RIT2,0.0977706643929569
KCNA2,RAF1,RIT1,0.0977706643929569
BRAF,PAK2,RIT1,0.0977706643929569
RAP1GAP,TLK1,TP53BP1,0.0977706643929569
BRSK1,KCNA2,RIT2,0.0977706643929569
BRAF,CDKN1B,RIT1,0.0977706643929569
KCNA2,PAK2,RIT2,0.0977706643929569
KCNA2,PDX1,RIT2,0.0977706643929569
FOXA1,TERF2IP,TNFSF13B,0.0977706643929569
KCNA2,PRKAA1,RIT2,0.0977706643929569
BRCA2,KCNA2,RIT2,0.0977706643929569
BRAF,KCNA2,RIT2,0.0977706643929569
FOXA1,MAP2,RAP1GAP,0.0977706643929569
ETV5,MAP2,RAP1GAP,0.0977706643929569
MAP2,RAP1GAP,RASA2,0.0977706643929569
INPP5D,MAP2,RAP1GAP,0.0977706643929569
MAP2,RAP1GAP,YWHAH,0.0977706643929569
MAP2,PLK4,RAP1GAP,0.0977706643929569
MAP2,PROX1,RAP1GAP,0.0977706643929569
MAP2,RAP1GAP,RRAS2,0.0977706643929569
MAP2,RAP1GAP,TP53BP1,0.0977706643929569
BAG4,MAP2,RAP1GAP,0.0977706643929569
DOK1,MAP2,RAP1GAP,0.0977706643929569
DDR1,MAP2,RAP1GAP,0.0977706643929569
MAP2,MARK2,RAP1GAP,0.0977706643929569
FOXM1,MAP2,RAP1GAP,0.0977706643929569
MAP2,PAK2,RAP1GAP,0.0977706643929569
KCNA2,MAP2,PHB2,0.0977706643929569
FOXA1,MINK1,TERF2IP,0.0977706643929569
FRS3,KCNA2,RIT2,0.0977706643929569
KCNA2,RASGRP3,RIT2,0.0977706643929569
KCNA2,MAP2,OXSR1,0.0977706643929569
FOXA1,TAOK2,TERF2IP,0.0977706643929569
KCNA2,MAP2,SIPA1,0.0977706643929569
BTG2,KCNA2,MAP2,0.0977706643929569
AGAP2,KCNA2,MAP2,0.0977706643929569
KCNA2,MAP2,RAP2B,0.0977706643929569
DBI,KCNA2,MAP2,0.0977706643929569
KCNA2,MAP2,TAOK1,0.0977706643929569
KCNA2,MAP2,RAP1GAP,0.0977706643929569
KCNA2,MAP2,RASGRP3,0.0977706643929569
KCNA2,MAP2,MAPK13,0.0977706643929569
DDX5,KCNA2,MAP2,0.0977706643929569
FOXA1,PLCE1,TERF2IP,0.0977706643929569
ARID3A,KCNA2,RIT2,0.0977706643929569
FOXA1,PPP5C,TERF2IP,0.0977706643929569
BRCA1,FOXA1,TERF2IP,0.0977706643929569
FOXA1,TERF2IP,YWHAE,0.0977706643929569
FOXA1,TERF2IP,TLK1,0.0977706643929569
FOXA1,POLD3,TERF2IP,0.0977706643929569
FOXA1,PHB2,TERF2IP,0.0977706643929569
FOXA1,RASGRF2,TERF2IP,0.0977706643929569
FOXA1,TERF2IP,TP53BP1,0.0977706643929569
KCNA2,MAP2,MARK2,0.0977706643929569
KCNA2,MAP2,PAK4,0.0977706643929569
RAP1GAP,TLK1,VAV3,0.0977706643929569
FOXA1,RNF14,TERF2IP,0.0977706643929569
PDX1,RAP1GAP,TLK1,0.0977706643929569
CERK,KRAS,TERF2IP,0.0977706643929569
CERK,MAPK13,TERF2IP,0.0977706643929569
CERK,PPP2R2A,TERF2IP,0.0977706643929569
AGAP2,CERK,TERF2IP,0.0977706643929569
ARID3A,CERK,TERF2IP,0.0977706643929569
CERK,DDX5,TERF2IP,0.0977706643929569
CERK,TERF2IP,YWHAE,0.0977706643929569
CERK,PLK4,TERF2IP,0.0977706643929569
CERK,RRAS,TERF2IP,0.0977706643929569
CERK,TERF2IP,VAV3,0.0977706643929569
CERK,TERF2IP,TNFSF13B,0.0977706643929569
FOXA2,PDX1,TERF2IP,0.0977706643929569
CERK,RAP2B,TERF2IP,0.0977706643929569
CERK,TERF2IP,TLK1,0.0977706643929569
CDK8,RAP1GAP,TLK1,0.0977706643929569
CHEK1,RAP1GAP,TLK1,0.0977706643929569
RAP1GAP,TLK1,TNK2,0.0977706643929569
RAP1GAP,RRAS2,TLK1,0.0977706643929569
OXSR1,RAP1GAP,TLK1,0.0977706643929569
DOK2,RAP1GAP,TLK1,0.0977706643929569
FCGR2B,RAP1GAP,TLK1,0.0977706643929569
CHEK2,FOXA1,TERF2IP,0.0977706643929569
KCNA2,RIT2,SPRY1,0.0977706643929569
CERK,PHB2,TERF2IP,0.0977706643929569
CERK,FOXA1,TERF2IP,0.0977706643929569
FRS3,RAP1GAP,TLK1,0.0977706643929569
BRCA2,RAP1GAP,RIT2,0.0977706643929569
RAP1GAP,RIT2,SIPA1,0.0977706643929569
PPP5C,RAP1GAP,RIT2,0.0977706643929569
PTCH2,RAP1GAP,RIT2,0.0977706643929569
ETV4,RAP1GAP,RIT2,0.0977706643929569
MAP2K6,RAP1GAP,RIT2,0.0977706643929569
PAK4,RAP1GAP,RIT2,0.0977706643929569
BAG4,RAP1GAP,RIT2,0.0977706643929569
CDK8,RAP1GAP,RIT2,0.0977706643929569
RAP1GAP,TLK1,YWHAE,0.0977706643929569
RAP1GAP,RIT2,SGK3,0.0977706643929569
PAK2,RAP1GAP,RIT2,0.0977706643929569
CDK3,RAP1GAP,TLK1,0.0977706643929569
RAP1GAP,RIT2,YWHAE,0.0977706643929569
ARID3A,RAP1GAP,RIT2,0.0977706643929569
FOXA2,OXSR1,TERF2IP,0.0977706643929569
ETV1,FOXA2,TERF2IP,0.0977706643929569
FOXA2,MAP3K12,TERF2IP,0.0977706643929569
DOK2,FOXA2,TERF2IP,0.0977706643929569
FOXA2,PAK4,TERF2IP,0.0977706643929569
KCNA2,PHB2,RIT2,0.0977706643929569
DDX5,RAP1GAP,RIT2,0.0977706643929569
PPP5C,RAP1GAP,TLK1,0.0977706643929569
FOXA2,PLCE1,TERF2IP,0.0977706643929569
KSR1,RRAS,TERF2IP,0.0977706643929569
FOXA2,RASGRF2,TERF2IP,0.0977706643929569
ETV1,MAP2,PHB2,0.0977706643929569
FOXA2,RAF1,TERF2IP,0.0977706643929569
FOXA2,SPRY1,TERF2IP,0.0977706643929569
CKS1B,FOXA2,TERF2IP,0.0977706643929569
FOXA2,MAP2,TERF2IP,0.0977706643929569
BRAF,RIT2,TAOK2,0.0977706643929569
BRAF,RIT2,RNF14,0.0977706643929569
BRAF,RIT1,RIT2,0.0977706643929569
BRAF,CKS1B,RIT2,0.0977706643929569
BRAF,DOK1,RIT2,0.0977706643929569
BRAF,MATK,RIT2,0.0977706643929569
BRAF,DDB1,RIT2,0.0977706643929569
BRAF,RIT2,TNK2,0.0977706643929569
BRAF,PPP2R2A,RIT2,0.0977706643929569
BRAF,PPP5C,RIT2,0.0977706643929569
BRAF,RIT2,STK11,0.0977706643929569
BRAF,RIT2,YWHAH,0.0977706643929569
BRAF,DDR1,RIT2,0.0977706643929569
BRAF,PIN1,RIT2,0.0977706643929569
FOXA2,SYNGAP1,TERF2IP,0.0977706643929569
BRAF,MAP2,SYNGAP1,0.0977706643929569
BRAF,MAP2,YWHAG,0.0977706643929569
ETV1,MAP2,RNF14,0.0977706643929569
ATRIP,ETV1,MAP2,0.0977706643929569
BRAF,PDX1,TERF2,0.0977706643929569
BRAF,MAP2,PROX1,0.0977706643929569
BRAF,MAP2,VAV3,0.0977706643929569
BRAF,MAP2,PPM1D,0.0977706643929569
BRAF,TERF2,TYRP1,0.0977706643929569
BRAF,DDR1,MAP2,0.0977706643929569
BRAF,EZH2,MAP2,0.0977706643929569
BRAF,MAP2,RHEB,0.0977706643929569
BRAF,MAP2,RRAS2,0.0977706643929569
BRAF,MAP2,TERF2IP,0.0977706643929569
BRAF,MAP2,MAP2K6,0.0977706643929569
DDX5,FOXA1,KCNA2,0.0977706643929569
CERK,DDX5,KCNA2,0.0977706643929569
DDX5,EEF2K,KCNA2,0.0977706643929569
DDX5,KCNA2,VAV3,0.0977706643929569
BRAF,MAP2,TYR,0.0977706643929569
BRAF,DDX5,KCNA2,0.0977706643929569
CDCA4,DDX5,KCNA2,0.0977706643929569
DDX5,KCNA2,TERF2,0.0977706643929569
DDX5,KCNA2,MDC1,0.0977706643929569
DDX5,KCNA2,OXSR1,0.0977706643929569
DDX5,KCNA2,RRAS2,0.0977706643929569
DDX5,KCNA2,RIT1,0.0977706643929569
BRSK1,DDX5,KCNA2,0.0977706643929569
ETV1,MAP2,SOS2,0.0977706643929569
DDX5,KCNA2,PDX1,0.0977706643929569
BRAF,KCNA2,MAP2,0.0977706643929569
BRSK1,FRS3,TERF2IP,0.0977706643929569
BRAF,FRS3,TERF2,0.0977706643929569
BRSK1,FLOT2,TERF2IP,0.0977706643929569
ETV1,MAP2,RASGRF2,0.0977706643929569
ETV1,MAP2,PIAS4,0.0977706643929569
ETV1,MAP2,OXSR1,0.0977706643929569
DDX5,ETV1,MAP2,0.0977706643929569
ETV1,MAP2,RAPGEF1,0.0977706643929569
ETV1,MAP2,VAV3,0.0977706643929569
ETV1,MAP2,YWHAB,0.0977706643929569
BRSK2,SYNGAP1,TERF2IP,0.0977706643929569
BRSK2,MRAS,TERF2IP,0.0977706643929569
BRSK2,CERK,TERF2IP,0.0977706643929569
ETV1,KRAS,MAP2,0.0977706643929569
BRSK2,PIN1,TERF2IP,0.0977706643929569
BRSK2,INPP5D,TERF2IP,0.0977706643929569
BRSK2,FOXA2,TERF2IP,0.0977706643929569
BRSK2,SIPA1,TERF2IP,0.0977706643929569
BRSK2,RASA2,TERF2IP,0.0977706643929569
BRSK2,CDK8,TERF2IP,0.0977706643929569
BRSK2,PPM1D,TERF2IP,0.0977706643929569
BRSK2,TERF2IP,YWHAB,0.0977706643929569
BRSK2,DAAM1,TERF2IP,0.0977706643929569
ETV1,MAP2,SGK3,0.0977706643929569
BRSK2,DDR1,TERF2IP,0.0977706643929569
CERK,ETV1,RIT1,0.0977706643929569
BRSK2,RIT1,TERF2IP,0.0977706643929569
ETV1,MAP2,RAD51,0.0977706643929569
BRSK2,SPRY1,TERF2IP,0.0977706643929569
BRAF,CHEK1,TERF2,0.0977706643929569
BRSK1,TERF2IP,YWHAZ,0.0977706643929569
BRSK1,KSR1,TERF2IP,0.0977706643929569
BRSK1,CDCA4,TERF2IP,0.0977706643929569
ARID3A,BRSK1,TERF2IP,0.0977706643929569
BRSK1,TAOK3,TERF2IP,0.0977706643929569
BRSK1,PPP5C,TERF2IP,0.0977706643929569
BRSK1,RHEB,TERF2IP,0.0977706643929569
BRSK1,RAPGEF3,TERF2IP,0.0977706643929569
BRSK1,TERF2IP,UBE2T,0.0977706643929569
BRCA2,BRSK1,TERF2IP,0.0977706643929569
BRAF,CDCA4,TERF2,0.0977706643929569
BRSK1,TERF2IP,YWHAH,0.0977706643929569
BRAF,DDX5,TERF2,0.0977706643929569
BRAF,PLCE1,TERF2,0.0977706643929569
BRAF,TERF2,TFAP2C,0.0977706643929569
BRAF,FLOT2,TERF2,0.0977706643929569
BRAF,SOS2,TERF2,0.0977706643929569
BRAF,DDB1,TERF2,0.0977706643929569
ETV1,MAP2,TAOK1,0.0977706643929569
BRAF,PIAS4,TERF2,0.0977706643929569
BRSK1,MAPK13,TERF2IP,0.0977706643929569
ATRIP,BRSK1,TERF2IP,0.0977706643929569
DDX5,ETV1,TYR,0.0977706643929569
BRCA1,DDX5,KCNA2,0.0977706643929569
DDX5,ETV1,FOXA2,0.0977706643929569
GK,MATK,TERF2IP,0.0977706643929569
ETV1,PLCE1,RIT2,0.0977706643929569
DOK2,ETV1,RIT2,0.0977706643929569
ETV1,RIT2,TFAP2C,0.0977706643929569
ETV1,RIT2,YWHAB,0.0977706643929569
DDX5,ETV1,RAP1GAP,0.0977706643929569
ETV1,PPP5C,RIT2,0.0977706643929569
ETV1,RIT2,TAOK2,0.0977706643929569
ETV1,PROX1,RIT2,0.0977706643929569
ETV1,PDX1,RIT2,0.0977706643929569
DDB1,ETV1,RIT2,0.0977706643929569
ETV1,RIT2,YWHAG,0.0977706643929569
ETV1,RIT2,STK11,0.0977706643929569
ETV1,RIT2,TSC22D3,0.0977706643929569
ETV1,NRAS,RIT1,0.0977706643929569
CLSPN,ETV1,RIT1,0.0977706643929569
ETV1,RIT1,TNK2,0.0977706643929569
ETV1,FOXM1,RIT1,0.0977706643929569
ETV1,RIT1,RIT2,0.0977706643929569
ETV1,RAP1GAP,RIT1,0.0977706643929569
ETV1,RIT1,TAOK3,0.0977706643929569
ETV1,RIT1,RNF14,0.0977706643929569
ETV1,RASGRF2,RIT1,0.0977706643929569
EEF2K,GK,TERF2IP,0.0977706643929569
ETV1,RIT2,SOS2,0.0977706643929569
ETV1,KRAS,RIT1,0.0977706643929569
ETV1,PIN1,RIT1,0.0977706643929569
KCNA2,RAPGEF3,TLK1,0.0977706643929569
FRS3,KCNA2,TLK1,0.0977706643929569
DDR1,KCNA2,TLK1,0.0977706643929569
CDK3,KCNA2,TLK1,0.0977706643929569
HOXB13,KCNA2,TLK1,0.0977706643929569
KCNA2,KSR1,TLK1,0.0977706643929569
CEACAM1,KCNA2,TLK1,0.0977706643929569
KCNA2,OXSR1,TLK1,0.0977706643929569
KCNA2,RRAS2,TLK1,0.0977706643929569
ARID3A,KCNA2,TLK1,0.0977706643929569
ETV1,POLD3,RIT1,0.0977706643929569
KCNA2,TAOK3,TLK1,0.0977706643929569
CDCA4,ETV1,RIT1,0.0977706643929569
KCNA2,PTCH2,TLK1,0.0977706643929569
KCNA2,TLK1,TYR,0.0977706643929569
